Order ID,Category,Amount,ship-state,Qty
404-3840832-7053951,Set,759.0,HARYANA,1
405-5658047-8812358,kurta,333.0,KARNATAKA,1
404-0785149-0837960,kurta,301.0,TAMIL NADU,1
171-9351758-7868323,kurta,888.0,ANDHRA PRADESH,1
404-0403014-2661109,Western Dress,885.0,RAJASTHAN,1
402-0792689-9887521,kurta,380.0,KERALA,1
402-4393949-6880315,kurta,635.0,TAMIL NADU,1
402-0963011-6672308,Western Dress,690.0,GUJARAT,1
408-8435470-5801148,Western Dress,566.0,HARYANA,1
403-6545244-8191541,kurta,301.0,ANDHRA PRADESH,1
407-8098733-4444359,Set,429.0,ANDHRA PRADESH,1
171-4301834-3237153,Western Dress,690.0,MAHARASHTRA,1
407-5231630-2678760,Set,988.0,HIMACHAL PRADESH,1
402-4097186-5796361,kurta,568.0,KARNATAKA,1
171-6742974-1801155,Set,999.0,TAMIL NADU,1
171-6742974-1801155,Set,493.0,TAMIL NADU,1
171-2731104-5016342,Set,774.0,TAMIL NADU,1
404-0140332-7001955,Set,1199.0,JHARKHAND,1
171-8991159-6531530,kurta,399.0,KARNATAKA,1
403-6818904-2779537,Set,736.0,TELANGANA,1
402-6835830-4164308,Set,666.0,KARNATAKA,1
402-4411384-7013164,Western Dress,625.0,GUJARAT,1
171-2971868-6062736,Western Dress,475.0,TELANGANA,1
171-2952059-4352364,kurta,345.0,GOA,1
405-3645415-2865125,Set,539.0,DELHI,1
408-4547711-0749123,kurta,459.0,MAHARASHTRA,1
408-4547711-0749123,kurta,487.0,MAHARASHTRA,1
405-7070175-9245906,Western Dress,771.0,PUNJAB,1
402-2336283-0417902,kurta,435.0,KARNATAKA,1
408-8824875-7917949,Western Dress,825.0,TELANGANA,1
408-8331498-5310725,kurta,301.0,WEST BENGAL,1
408-1130245-5862714,kurta,0.0,TELANGANA,1
408-1630601-8698723,Top,0.0,GUJARAT,1
408-0535779-7794704,Western Dress,885.0,MAHARASHTRA,1
171-5482517-6447548,Set,824.0,UTTAR PRADESH,1
406-5555074-4609115,Set,1186.0,MAHARASHTRA,1
403-9750026-7299536,kurta,771.0,TELANGANA,1
403-4523327-3349912,kurta,517.0,KARNATAKA,1
408-5699446-8175551,kurta,771.0,UTTAR PRADESH,1
408-5699446-8175551,Set,759.0,UTTAR PRADESH,1
403-4685245-6452331,Set,899.0,ANDHRA PRADESH,1
406-3065227-6995502,Set,635.0,MAHARASHTRA,1
406-0622274-8329120,kurta,753.0,MAHARASHTRA,1
405-3423302-0837920,Western Dress,771.0,MAHARASHTRA,1
403-7228960-1525126,kurta,459.0,WEST BENGAL,1
402-7560276-5134769,Western Dress,668.0,UTTAR PRADESH,1
171-0310199-3097160,kurta,382.0,MAHARASHTRA,1
407-9879104-2185159,Set,1649.0,KERALA,1
171-9330583-8702749,kurta,523.0,KARNATAKA,1
402-7655304-0543519,kurta,544.0,TAMIL NADU,1
405-6702590-9893901,Top,599.0,JAMMU & KASHMIR,1
403-6393146-8214729,Top,495.0,MAHARASHTRA,1
403-6393146-8214729,Top,625.0,MAHARASHTRA,1
406-4768497-0924345,Set,1477.0,TELANGANA,1
405-9550597-8146709,kurta,635.0,ODISHA,1
406-7522117-1070716,Set,899.0,UTTAR PRADESH,1
408-8740497-4388310,Set,0.0,ANDHRA PRADESH,1
171-7309940-3873148,Top,574.0,MAHARASHTRA,1
405-2308304-8129151,Top,518.0,CHHATTISGARH,1
403-9116378-2596339,Top,621.0,KARNATAKA,1
403-5616494-3549132,Set,1299.0,MAHARASHTRA,1
407-9334454-7822718,Set,1199.0,TELANGANA,1
406-0775698-6445949,Set,771.0,TELANGANA,1
405-6733284-6849167,kurta,499.0,TELANGANA,1
406-6219943-2633957,Western Dress,771.0,TELANGANA,1
403-4041718-2980359,Top,574.0,DELHI,1
402-6793410-8150741,Set,435.0,MAHARASHTRA,1
171-8616258-9481123,Top,574.0,PUNJAB,1
408-5432806-2229129,Set,999.0,UTTAR PRADESH,1
171-8401811-1873117,Set,641.0,KARNATAKA,1
405-8781259-3708365,Western Dress,885.0,KARNATAKA,1
403-5427114-9207502,kurta,399.0,UTTARAKHAND,1
406-3063649-4509144,Western Dress,885.0,RAJASTHAN,1
406-9623917-5008349,Top,574.0,GUJARAT,1
171-0624464-4394750,Western Dress,771.0,UTTAR PRADESH,1
403-5841625-9439569,Set,560.0,MAHARASHTRA,1
405-4887909-8009955,Western Dress,885.0,KARNATAKA,1
405-2907048-5989109,Top,574.0,MAHARASHTRA,1
404-9437558-5258714,Set,620.0,GOA,1
404-8952267-3458746,Set,667.0,GOA,1
402-6565230-4427516,Western Dress,771.0,HARYANA,1
406-8471681-5083509,Top,371.0,UTTARAKHAND,1
403-6342305-3200320,Set,988.0,PUNJAB,1
402-4316373-4162730,kurta,399.0,KARNATAKA,1
402-4316373-4162730,kurta,345.0,KARNATAKA,1
171-6335708-4819506,kurta,635.0,TAMIL NADU,1
406-0094775-8854724,Set,641.0,HARYANA,1
402-2263949-8213955,Western Dress,771.0,KARNATAKA,1
402-5944391-2495503,Top,599.0,MAHARASHTRA,1
402-5944391-2495503,Set,1399.0,MAHARASHTRA,1
402-5944391-2495503,Top,625.0,MAHARASHTRA,1
403-5570171-9445930,kurta,798.0,KARNATAKA,1
407-8733519-8502759,Set,641.0,HARYANA,1
406-3677628-2001100,Set,641.0,DELHI,1
406-3677628-2001100,Set,999.0,DELHI,1
408-6511011-3161900,kurta,301.0,KERALA,1
403-4644515-1878769,Top,529.0,HARYANA,1
407-6089888-0125143,Set,1149.0,KARNATAKA,1
405-2401548-6521961,Top,621.0,TAMIL NADU,1
404-8372792-5534719,Set,771.0,TAMIL NADU,1
171-7079570-5257113,kurta,523.0,KERALA,1
171-7079570-5257113,kurta,487.0,KERALA,1
171-7079570-5257113,kurta,487.0,KERALA,1
407-8757171-1965914,Set,717.0,GUJARAT,1
171-1864064-2657930,Set,988.0,KERALA,1
407-9501363-0694737,kurta,318.0,MAHARASHTRA,1
171-6947647-8881947,Western Dress,885.0,ANDHRA PRADESH,1
171-0314594-6695533,Set,1238.0,MAHARASHTRA,1
406-3473430-9758707,Top,371.0,ODISHA,1
406-1517266-7380366,kurta,487.0,TELANGANA,1
408-9352687-9077147,Top,518.0,DELHI,1
402-5019716-6912301,kurta,459.0,TAMIL NADU,1
402-8021328-2909136,Set,949.0,WEST BENGAL,1
406-5153612-7172310,kurta,487.0,TELANGANA,1
407-8052328-2187509,kurta,499.0,UTTARAKHAND,1
402-9285988-2517952,Western Dress,771.0,KARNATAKA,1
171-0770637-7118724,Set,635.0,RAJASTHAN,1
405-6211586-8957904,Top,574.0,TAMIL NADU,1
408-0822671-8538713,kurta,399.0,MAHARASHTRA,1
408-4177466-6714716,Set,1556.0,TAMIL NADU,1
408-9710858-9865909,kurta,771.0,BIHAR,1
408-1592006-3737907,kurta,301.0,ODISHA,1
402-8868876-4212328,kurta,399.0,TAMIL NADU,1
171-6851005-6264348,kurta,459.0,ODISHA,1
407-1521529-6693904,Western Dress,885.0,ODISHA,1
406-2890362-8208360,Blouse,301.0,MAHARASHTRA,1
402-3957777-3009131,Set,648.0,JHARKHAND,1
403-5931182-3291545,kurta,709.0,DELHI,1
408-4785766-3909155,Set,1349.0,HARYANA,1
406-4343095-4893920,Western Dress,771.0,MANIPUR,1
171-5034310-2521143,kurta,709.0,RAJASTHAN,1
402-2956108-1777905,Blouse,625.0,UTTARAKHAND,1
404-0238698-6333976,Set,850.0,ANDHRA PRADESH,1
171-4239195-8757127,Western Dress,825.0,KARNATAKA,1
402-3068057-8694748,kurta,582.0,TAMIL NADU,1
402-1571378-9408359,kurta,696.0,DELHI,1
402-3800400-9327557,kurta,301.0,WEST BENGAL,1
402-7221133-7290760,Set,854.0,UTTARAKHAND,1
407-4678205-9808328,kurta,382.0,TAMIL NADU,1
403-3208639-1951509,kurta,487.0,TRIPURA,1
402-8714558-0306749,Ethnic Dress,791.0,GUJARAT,1
407-4190820-4610726,Set,999.0,UTTAR PRADESH,1
407-8035097-2467500,Blouse,665.0,WEST BENGAL,1
407-2383372-5963552,Blouse,665.0,WEST BENGAL,1
403-7366376-6287522,kurta,869.0,MAHARASHTRA,1
407-6817258-0646701,Western Dress,771.0,TELANGANA,1
402-7916719-0976346,Set,1338.0,BIHAR,1
402-7916719-0976346,Set,999.0,BIHAR,1
402-1850443-5746747,Set,1152.0,BIHAR,1
408-7710400-5706745,Set,641.0,TELANGANA,1
404-9861347-8402726,kurta,499.0,TELANGANA,1
402-6980961-2875520,kurta,517.0,ANDHRA PRADESH,1
402-2260530-9430743,kurta,449.0,ANDHRA PRADESH,1
402-2260530-9430743,kurta,380.0,ANDHRA PRADESH,1
402-0995577-9347556,kurta,487.0,ANDHRA PRADESH,1
403-9263185-5450767,kurta,399.0,MAHARASHTRA,1
406-8991531-3379564,Ethnic Dress,899.0,TELANGANA,1
404-0646806-5042750,Set,1099.0,UTTARAKHAND,1
404-9170624-6606712,Western Dress,771.0,RAJASTHAN,1
404-9196401-2070763,kurta,345.0,KARNATAKA,1
402-3745411-0409135,Western Dress,690.0,MAHARASHTRA,1
405-1031060-2105138,kurta,925.0,CHANDIGARH,1
404-7066536-7802724,Ethnic Dress,999.0,WEST BENGAL,1
404-1288628-9302746,Western Dress,825.0,WEST BENGAL,1
404-3343110-9832342,kurta,399.0,KERALA,1
408-7035821-4879556,Ethnic Dress,899.0,TELANGANA,1
404-5661222-7972314,Set,771.0,KARNATAKA,1
406-8069499-1931525,Top,574.0,DELHI,1
408-4332990-9161967,Western Dress,885.0,CHHATTISGARH,1
171-7677180-7219513,Set,1186.0,HARYANA,1
406-9891646-0950729,Top,749.0,KARNATAKA,1
408-9787090-2229104,Top,545.0,HARYANA,1
408-8436256-3712309,Top,434.0,HARYANA,1
404-9489819-5933158,kurta,709.0,DELHI,1
402-4968904-0013108,kurta,376.0,KERALA,1
404-5408031-7048337,kurta,666.0,TAMIL NADU,1
405-7746969-3314745,kurta,655.0,WEST BENGAL,1
405-7746969-3314745,kurta,665.0,WEST BENGAL,1
403-2550543-8793128,kurta,459.0,DELHI,1
403-7012906-9939519,Top,574.0,MAHARASHTRA,1
407-3018008-2873904,Western Dress,699.0,TAMIL NADU,1
407-2479626-8297161,Top,371.0,UTTAR PRADESH,1
408-3380033-7657114,Top,690.0,HARYANA,1
408-0123554-2745922,Top,665.0,HARYANA,1
408-0123554-2745922,Top,690.0,HARYANA,1
407-2325023-2438727,kurta,399.0,MAHARASHTRA,1
408-8138540-9377921,Western Dress,579.0,MADHYA PRADESH,1
171-3313676-0743542,Western Dress,771.0,GUJARAT,1
402-6633948-6649901,kurta,696.0,TAMIL NADU,1
402-7410791-5692366,kurta,499.0,TELANGANA,1
406-8215825-9401931,Top,371.0,TELANGANA,1
407-6418884-0718741,Set,899.0,UTTAR PRADESH,1
407-2863936-9237921,Top,574.0,TELANGANA,1
407-6658653-0930749,Western Dress,899.0,TAMIL NADU,1
402-6665538-7435525,kurta,301.0,MAHARASHTRA,1
402-1580660-8245901,Set,759.0,MAHARASHTRA,1
404-0303266-9625117,Western Dress,771.0,MAHARASHTRA,1
402-1998488-8008307,Set,1349.0,MAHARASHTRA,1
404-1518701-7065912,Set,1099.0,HARYANA,1
405-7546293-6339561,Set,545.0,HIMACHAL PRADESH,1
405-8581037-3924352,kurta,777.0,ANDHRA PRADESH,1
405-0309812-2269900,Set,1523.0,DELHI,1
404-9997400-4259569,kurta,471.0,MAHARASHTRA,1
404-2026703-6341132,Western Dress,885.0,MAHARASHTRA,1
407-3858699-1656343,Set,736.0,ODISHA,1
408-9585942-8329963,kurta,487.0,TELANGANA,1
406-1706152-4553919,Top,518.0,DELHI,1
403-2777609-5172349,kurta,301.0,MADHYA PRADESH,1
408-8628381-7870735,Western Dress,771.0,HARYANA,1
405-0957885-2472353,kurta,318.0,MADHYA PRADESH,1
405-0957885-2472353,kurta,301.0,MADHYA PRADESH,1
405-3560665-4902760,kurta,345.0,MAHARASHTRA,1
405-3560665-4902760,Western Dress,771.0,MAHARASHTRA,1
405-3560665-4902760,kurta,469.0,MAHARASHTRA,1
171-5219857-8994761,Set,537.0,MAHARASHTRA,1
403-1400776-0901956,Western Dress,771.0,KARNATAKA,1
406-0155571-1942729,Set,999.0,MADHYA PRADESH,1
403-4530145-6725966,kurta,432.0,KARNATAKA,1
408-1014445-4381156,Top,513.0,HARYANA,1
403-7825273-4163508,Set,824.0,BIHAR,1
406-7032270-1986722,Western Dress,771.0,MAHARASHTRA,1
406-1589314-5739554,kurta,399.0,KERALA,1
403-1782135-5249115,kurta,487.0,DELHI,1
405-8158137-6144326,Top,518.0,ANDHRA PRADESH,1
407-4107751-4185931,Set,988.0,WEST BENGAL,1
408-3167566-9437105,Top,599.0,MAHARASHTRA,1
407-2623412-1961951,Set,666.0,MAHARASHTRA,1
407-3223556-4854767,Set,641.0,MAHARASHTRA,1
408-9504793-5704337,kurta,0.0,HARYANA,1
402-0799510-0862709,Set,852.0,HARYANA,1
171-2229590-1034738,Set,1477.0,MAHARASHTRA,1
406-6935936-6271565,Set,666.0,MAHARASHTRA,1
408-3823170-1949928,kurta,888.0,CHHATTISGARH,1
408-3823170-1949928,Western Dress,771.0,CHHATTISGARH,1
403-6553475-3114753,Top,518.0,DELHI,1
403-8865160-3400358,Set,641.0,KARNATAKA,1
402-1902061-6637903,kurta,665.0,DELHI,1
408-0225020-7647541,kurta,345.0,TELANGANA,1
408-0047690-8704312,kurta,517.0,TELANGANA,1
403-1135064-5983544,kurta,517.0,DELHI,1
407-9182409-7358765,kurta,568.0,MAHARASHTRA,1
403-9184822-6424320,Set,1523.0,KARNATAKA,1
404-1954988-4655554,Western Dress,885.0,TELANGANA,1
406-8226352-2183567,Western Dress,885.0,TELANGANA,1
408-2470845-2596351,Western Dress,699.0,WEST BENGAL,1
407-9953799-0062767,Ethnic Dress,999.0,WEST BENGAL,1
406-5979861-5419557,Top,545.0,MADHYA PRADESH,1
403-1978052-5248355,Set,641.0,KARNATAKA,1
404-7465160-9292355,Western Dress,690.0,MAHARASHTRA,1
406-8492469-9549101,Top,518.0,MAHARASHTRA,1
408-9639386-1114751,Western Dress,625.0,GUJARAT,1
404-6228569-1618747,Set,1199.0,ANDHRA PRADESH,1
171-6483632-6815520,Ethnic Dress,373.0,TRIPURA,1
171-3061925-5964338,Western Dress,665.0,MAHARASHTRA,1
405-8329733-5196335,Top,574.0,UTTAR PRADESH,1
402-6303843-4905954,Western Dress,661.0,MAHARASHTRA,1
403-6527375-8215552,Set,949.0,BIHAR,1
404-7992283-7089141,Western Dress,771.0,KERALA,1
404-7992283-7089141,kurta,399.0,KERALA,1
171-5019274-5426742,kurta,709.0,TELANGANA,1
171-6986908-2463518,Western Dress,771.0,UTTAR PRADESH,1
408-7931194-9990714,kurta,568.0,UTTAR PRADESH,1
408-8541570-0463538,Set,889.0,KERALA,1
407-8696553-0422717,kurta,399.0,TAMIL NADU,1
406-0618984-4494761,Set,771.0,ANDHRA PRADESH,1
408-8189746-2443514,Western Dress,771.0,KARNATAKA,1
406-9686573-9199516,Set,685.0,UTTAR PRADESH,1
171-1377792-6898767,Set,847.0,KARNATAKA,1
402-2721573-2481915,Western Dress,825.0,TELANGANA,1
407-8464650-2182765,Top,574.0,TELANGANA,1
407-1884708-0161914,Top,545.0,TELANGANA,1
171-7701336-1501110,Set,850.0,UTTAR PRADESH,1
408-6561440-0728338,Western Dress,771.0,TAMIL NADU,1
403-4218221-3174731,kurta,487.0,KERALA,1
403-9399761-2919501,kurta,301.0,WEST BENGAL,1
403-9399761-2919501,kurta,301.0,WEST BENGAL,1
403-9399761-2919501,kurta,301.0,WEST BENGAL,1
408-2166851-3597940,Set,774.0,TAMIL NADU,1
171-1997814-7620328,kurta,469.0,TAMIL NADU,1
171-2373809-6421954,Set,641.0,TAMIL NADU,1
407-7906761-1087506,Set,888.0,UTTAR PRADESH,1
405-2289825-3248337,Set,736.0,ODISHA,1
406-5552737-0371535,Set,773.0,UTTAR PRADESH,1
402-6156519-6709132,Set,1199.0,TELANGANA,1
404-6421355-9364306,Set,999.0,PUNJAB,1
171-9287801-4438729,Set,648.0,HARYANA,1
408-8737584-4830703,kurta,487.0,MAHARASHTRA,1
171-2555329-2221967,kurta,459.0,MADHYA PRADESH,1
407-4153868-6262735,kurta,382.0,UTTARAKHAND,1
408-7549476-3206750,kurta,301.0,TAMIL NADU,1
404-1756179-5108306,Western Dress,885.0,WEST BENGAL,1
407-2237325-3237107,kurta,399.0,MAHARASHTRA,1
405-5667700-1323552,Set,523.0,TAMIL NADU,1
403-8466368-7612342,Western Dress,599.0,UTTAR PRADESH,1
406-0567690-8565126,Top,574.0,MAHARASHTRA,1
405-8386015-6601965,Set,1338.0,GUJARAT,1
171-6575455-1483535,Western Dress,771.0,KARNATAKA,1
408-2635292-7036332,kurta,487.0,KARNATAKA,1
408-7155592-6243514,kurta,345.0,MAHARASHTRA,1
171-1901553-9797963,Set,1133.0,KARNATAKA,1
402-6047701-4161906,Set,552.0,HARYANA,1
407-3469908-2399507,Set,537.0,KARNATAKA,1
407-9451831-2192337,Western Dress,885.0,MAHARASHTRA,1
407-4725446-7737151,Western Dress,791.0,MAHARASHTRA,1
403-1558810-2728317,Top,518.0,KARNATAKA,1
403-8250973-2293935,kurta,399.0,KERALA,1
403-5858532-4639510,Set,599.0,TAMIL NADU,1
406-9567691-2929138,Set,1338.0,WEST BENGAL,1
171-1540774-5887531,Set,999.0,HARYANA,1
407-2515693-6259518,Set,653.0,KARNATAKA,1
406-6446121-7106728,Western Dress,771.0,KARNATAKA,1
407-3542329-2494716,Western Dress,771.0,KERALA,1
405-2260539-8052301,Western Dress,771.0,KARNATAKA,1
402-7675707-5499501,kurta,517.0,UTTAR PRADESH,1
406-3810207-3967524,Top,518.0,WEST BENGAL,1
406-9658081-6854705,Set,899.0,HARYANA,1
406-4584444-1968301,Western Dress,771.0,TELANGANA,1
404-6378640-2261915,kurta,888.0,JHARKHAND,1
405-6396093-8356352,Western Dress,690.0,GUJARAT,1
402-9346666-8680342,Top,625.0,MAHARASHTRA,1
406-1091613-1048339,kurta,459.0,TELANGANA,1
171-7493645-1725162,kurta,771.0,TAMIL NADU,1
171-7493645-1725162,Western Dress,771.0,TAMIL NADU,1
405-7670328-0889900,Western Dress,771.0,JHARKHAND,1
406-2409336-6410709,Western Dress,999.0,MAHARASHTRA,1
406-1361666-6284349,Set,1149.0,ANDHRA PRADESH,1
407-0569915-2478734,kurta,635.0,MAHARASHTRA,1
404-8225881-4996323,Western Dress,885.0,TAMIL NADU,1
171-7705529-8854726,Set,641.0,KARNATAKA,1
404-9560583-0665168,kurta,405.0,KARNATAKA,1
171-6733189-0085925,kurta,709.0,UTTAR PRADESH,1
405-5384233-5340336,Top,574.0,HARYANA,1
402-8525440-9605933,Set,1648.0,MAHARASHTRA,1
406-5665861-5385912,Western Dress,885.0,WEST BENGAL,1
408-5700299-3451554,kurta,475.0,MAHARASHTRA,1
406-2703037-7565914,Western Dress,791.0,ANDHRA PRADESH,1
171-4603286-1097966,kurta,459.0,GUJARAT,1
171-4437900-2731512,kurta,487.0,GUJARAT,1
403-4220671-1377929,Set,1349.0,WEST BENGAL,1
408-1998478-5459540,Set,736.0,MAHARASHTRA,1
406-2280427-6354751,Set,967.0,GUJARAT,1
408-5200090-7097928,Set,699.0,ANDHRA PRADESH,1
406-2655176-1406728,Set,383.0,MAHARASHTRA,1
408-9057282-2766701,Set,899.0,KARNATAKA,1
406-1094708-7477151,kurta,383.0,TAMIL NADU,1
406-1094708-7477151,kurta,479.0,TAMIL NADU,1
406-1094708-7477151,kurta,487.0,TAMIL NADU,1
405-5530387-8026727,Top,574.0,MAHARASHTRA,1
403-8032463-2231567,kurta,836.0,ANDHRA PRADESH,1
405-7775168-7261902,kurta,526.0,MAHARASHTRA,1
408-7958684-3896359,kurta,393.0,KARNATAKA,1
171-0978002-1329928,Western Dress,771.0,MAHARASHTRA,1
171-9310256-3768348,kurta,888.0,TAMIL NADU,1
171-2393766-4587514,kurta,324.0,MADHYA PRADESH,1
402-3641153-9802721,Saree,885.0,RAJASTHAN,1
406-0202318-1168305,Top,574.0,WEST BENGAL,1
407-1136933-4525123,Western Dress,885.0,TAMIL NADU,1
404-1740532-4585111,Set,612.0,UTTAR PRADESH,1
407-7490381-7235544,Ethnic Dress,899.0,TELANGANA,1
408-7604109-4219542,kurta,517.0,TELANGANA,1
408-2458850-5847563,kurta,399.0,TELANGANA,1
408-2458850-5847563,kurta,301.0,TELANGANA,1
404-6750393-6203533,Blouse,377.0,HARYANA,1
406-3887121-8362706,kurta,399.0,UTTARAKHAND,1
402-8604647-7803564,Set,1186.0,KERALA,1
404-3788335-1779519,kurta,459.0,KARNATAKA,1
407-9491008-5301937,Western Dress,885.0,TELANGANA,1
403-2011948-2885164,kurta,545.0,TAMIL NADU,1
171-9460291-0205937,kurta,307.0,TAMIL NADU,1
405-2512297-8741903,kurta,798.0,GOA,1
403-5440895-4427508,Western Dress,771.0,WEST BENGAL,1
406-2410481-5689150,Set,759.0,HARYANA,1
408-2072667-4052323,kurta,0.0,KARNATAKA,1
402-0553880-4369912,Western Dress,771.0,TAMIL NADU,1
171-9714341-8935507,Western Dress,771.0,TELANGANA,1
404-4150183-9028322,Western Dress,771.0,TELANGANA,1
407-5328923-1428352,Set,999.0,MAHARASHTRA,1
405-0981054-8770703,kurta,523.0,TELANGANA,1
405-1784590-7297903,Top,625.0,HARYANA,1
406-2961612-7298715,kurta,469.0,UTTAR PRADESH,1
408-2422830-8078723,Set,788.0,KARNATAKA,1
408-6602749-4327529,Set,999.0,HARYANA,1
407-0583037-3065153,Set,936.0,TELANGANA,1
407-0583037-3065153,Western Dress,699.0,TELANGANA,1
408-1781100-6998707,Set,648.0,KARNATAKA,1
405-6060754-3505962,kurta,301.0,TELANGANA,1
405-6060754-3505962,Set,499.0,TELANGANA,1
405-9382299-7980360,kurta,380.0,TAMIL NADU,1
403-0073092-3646741,Western Dress,825.0,TELANGANA,1
406-1895890-6045960,kurta,399.0,ANDHRA PRADESH,1
406-1895890-6045960,kurta,487.0,ANDHRA PRADESH,1
406-1895890-6045960,kurta,356.0,ANDHRA PRADESH,1
406-1895890-6045960,kurta,359.0,ANDHRA PRADESH,1
403-0532548-0173958,Set,499.0,UTTAR PRADESH,1
171-0603576-6278724,Western Dress,885.0,DELHI,1
403-0877010-7848335,Set,999.0,JAMMU & KASHMIR,1
402-8653768-8441969,kurta,764.0,TAMIL NADU,1
171-9923748-8897115,kurta,399.0,TELANGANA,1
406-0576740-8200364,kurta,379.0,HARYANA,1
402-0312522-7925948,Top,574.0,UTTAR PRADESH,1
405-8602013-3455518,kurta,432.0,TELANGANA,1
402-8649064-4351563,Western Dress,885.0,KARNATAKA,1
408-9455906-4809932,Set,666.0,TELANGANA,1
408-9455906-4809932,Set,641.0,TELANGANA,1
171-4639283-8693134,kurta,399.0,KARNATAKA,1
171-9649636-7567516,Western Dress,771.0,TAMIL NADU,1
171-1721587-7120329,Western Dress,771.0,MAHARASHTRA,1
171-4595065-4886754,Western Dress,771.0,UTTAR PRADESH,1
403-4494753-1413937,kurta,709.0,MAHARASHTRA,1
408-8767843-9365907,kurta,435.0,MAHARASHTRA,1
408-6679767-1147550,kurta,587.0,HARYANA,1
405-4192728-9575522,kurta,517.0,MAHARASHTRA,1
408-2042092-1253922,Set,988.0,HIMACHAL PRADESH,1
403-6044354-8119553,Set,599.0,BIHAR,1
408-3352575-8496361,Set,635.0,TAMIL NADU,1
171-8556924-1673920,kurta,798.0,KERALA,1
403-4668202-3192332,Set,1349.0,CHHATTISGARH,1
405-2504494-1373125,Western Dress,791.0,KARNATAKA,1
408-8046632-6765132,kurta,382.0,UTTAR PRADESH,1
171-8831807-8045921,kurta,435.0,JHARKHAND,1
171-6837217-8581914,Western Dress,771.0,MAHARASHTRA,1
406-5396878-9039555,Western Dress,771.0,MAHARASHTRA,1
403-9243886-6702761,Set,1199.0,TAMIL NADU,1
402-3692042-4590717,Top,518.0,MAHARASHTRA,1
408-5470144-7978737,Set,0.0,DELHI,1
408-0899897-1917151,Set,0.0,HARYANA,1
404-2545839-8423504,kurta,771.0,TELANGANA,1
403-0053123-9418754,Set,771.0,KARNATAKA,1
408-4072430-7107522,kurta,526.0,MAHARASHTRA,1
171-1384352-9012334,Set,1186.0,DELHI,1
406-4328377-2533126,kurta,709.0,WEST BENGAL,1
402-0811511-8563520,kurta,587.0,KARNATAKA,1
402-0811511-8563520,Top,574.0,KARNATAKA,1
405-4977812-8411519,Western Dress,885.0,TAMIL NADU,1
406-5444176-0135512,Set,1238.0,DELHI,1
408-7244286-1994737,Set,837.0,TELANGANA,1
403-5833796-9121966,Set,383.0,DELHI,1
407-1041172-0736315,Western Dress,885.0,BIHAR,1
404-7061748-0992359,kurta,379.0,MAHARASHTRA,1
171-7771694-5433133,Set,1186.0,KARNATAKA,1
406-0670459-4867541,Top,529.0,MAHARASHTRA,1
406-9594251-8735561,Top,574.0,KARNATAKA,1
408-4915349-7940355,Set,641.0,KARNATAKA,1
405-4354723-2937121,Western Dress,771.0,TRIPURA,1
171-4111532-0325969,Top,371.0,HARYANA,1
403-8084211-8374763,kurta,517.0,KARNATAKA,1
403-8084211-8374763,kurta,487.0,KARNATAKA,1
403-5674329-6793169,kurta,435.0,MAHARASHTRA,1
407-9786323-2120337,Top,518.0,KARNATAKA,1
403-5499606-6841148,kurta,301.0,TAMIL NADU,1
404-9985060-3371516,kurta,435.0,KARNATAKA,1
408-5911477-1269113,Set,635.0,UTTAR PRADESH,1
171-7753917-0205934,Set,771.0,KARNATAKA,1
171-7753917-0205934,Set,1238.0,KARNATAKA,1
171-5829705-2926719,kurta,771.0,MADHYA PRADESH,1
402-5597063-4361169,Set,949.0,DELHI,1
402-3464705-2249120,Set,1133.0,DELHI,1
407-4071847-7705159,kurta,836.0,MAHARASHTRA,1
407-4071847-7705159,kurta,798.0,MAHARASHTRA,1
403-7443778-3457961,kurta,382.0,TELANGANA,1
407-6738603-0289138,kurta,345.0,MAHARASHTRA,1
406-3558167-0743533,Set,599.0,MAHARASHTRA,1
406-6009085-7126730,Set,666.0,UTTAR PRADESH,1
407-7171338-4294727,Western Dress,885.0,KARNATAKA,1
402-0601427-1930762,Western Dress,771.0,TAMIL NADU,1
408-4815734-5073165,kurta,431.0,UTTAR PRADESH,1
406-2813381-4976339,Set,899.0,DELHI,1
402-6082229-3871561,Set,537.0,UTTAR PRADESH,1
403-2069231-1321909,kurta,811.0,BIHAR,1
171-8551398-0008305,Ethnic Dress,837.0,GUJARAT,1
406-2642066-7367519,kurta,399.0,KARNATAKA,1
405-9783622-6894749,Top,574.0,DELHI,1
405-5609980-1168307,Set,832.0,KARNATAKA,1
408-7555923-8409139,kurta,359.0,KARNATAKA,1
171-3724615-2498700,kurta,479.0,HARYANA,1
402-8676747-8538725,Set,1523.0,MAHARASHTRA,1
403-8239036-1021917,Western Dress,885.0,DELHI,1
406-3519603-7467533,Western Dress,825.0,UTTAR PRADESH,1
404-1470913-1638711,Western Dress,771.0,KARNATAKA,1
404-4220863-3292354,Top,574.0,KARNATAKA,1
406-8663688-4781911,Set,1369.0,TAMIL NADU,1
406-9481553-4289958,Set,612.0,KERALA,1
406-1884874-5789129,kurta,399.0,KARNATAKA,1
402-5862815-0485135,Western Dress,885.0,KARNATAKA,1
407-6146783-5905145,Western Dress,771.0,KARNATAKA,1
404-8916218-7422731,kurta,625.0,MAHARASHTRA,1
404-8916218-7422731,Set,759.0,MAHARASHTRA,1
404-4827877-7086754,Set,599.0,KARNATAKA,1
408-9520246-4698702,Set,1199.0,MADHYA PRADESH,1
408-2334020-4033122,kurta,523.0,KARNATAKA,1
